line,algo,x,y,frame_id,t_start,t_end,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
0,0,-23.849741123631265,13.652938693220836,1653,614.1213605442177,615.6074376417234,0.657639132695366,0.05031545775695095,0.7459715118504822,0.012264930794310038,0.012264930794310038,0.016652963016248794,0.0,0.07912389744419217,0.015595523397559794,0.03623135611884632,0.009991777809749266,0.0033305926032497555
0,0,-23.782626854735042,13.676583956529374,1654,614.4928798185941,615.9789569160998,0.60581402275836,0.047748190236271776,0.7836490720044235,0.023874095118135888,0.023874095118135888,0.05882400618121213,0.0,0.08953115544750723,0.023874095118135888,0.058460271578207414,0.0,0.0
0,0,-23.78897148950128,13.631169310240395,1655,614.8643990929705,616.3504761904762,0.6001987901741487,0.04872639098922295,0.7682808080419086,0.03600685223170383,0.03600685223170383,0.1479397745087525,0.0,0.1231243473728832,0.03600685223170383,0.07864196496520344,0.0,0.0034540432728894957
0,0,-23.88847720038849,13.501090539174347,1656,615.2359183673469,616.7219954648526,0.6354706470615987,0.04908012335590658,0.6842946672888414,0.04540192907770033,0.04540192907770033,0.28444675429536537,0.0,0.17283826760497428,0.04540192907770033,0.09080385815540067,0.0,0.017223170696579648
0,0,14.312576275035044,-23.004763773000956,1657,615.6074376417233,617.093514739229,0.6771144977330011,0.046977499902709705,0.5274349088137844,0.046977499902709705,0.046977499902709705,0.44255368151304797,0.0,0.22231621568541213,0.046977499902709705,0.08665165082579807,0.0,0.04140123872148001
0,0,14.462027572762187,-22.82366916416494,1658,615.9789569160997,617.4650340136054,0.6967524207086077,0.038929667802074665,0.3440544675434783,0.050132931807683856,0.04266408913727773,0.5613338331606625,0.0,0.2550343904680141,0.038929667802074665,0.06580198174799849,0.0,0.06580198174799849
0,0,14.551289679875003,-22.68706056053547,1659,616.3504761904762,617.8365532879819,0.7083048056732874,0.025872301915072074,0.19927647883802818,0.06559311820464034,0.039112574011594826,0.6062670977955439,0.0,0.27501142847669935,0.025872301915072074,0.03911257401159483,0.0,0.08186153870783852
0,0,14.58604626868001,-22.541349931566664,1660,616.7219954648526,618.2080725623583,0.7339892258394055,0.01653325086624444,0.11694796005946706,0.08922483131731232,0.038409874722822986,0.5839747640474495,0.0,0.29800390035757746,0.013002396425578319,0.016533250866244433,0.0,0.08716646852976118
0,0,14.555890287810445,-22.34318155669709,1661,617.093514739229,618.5795918367347,0.7777352391446676,0.023867069233847654,0.09751434078568588,0.11526774966332169,0.04080363262859553,0.5059221895328541,0.0,0.326851781087658,0.007143148222464908,0.007143148222464908,0.0,0.08488949167490059
0,0,14.457197712864586,-21.957028246015664,1662,617.4650340136054,618.9511111111111,0.8253720828106388,0.053295686137000045,0.1384127815197661,0.13553953106905203,0.04517984368968401,0.38409913767868104,0.0,0.34982129196950357,0.013478720613726894,0.013478720613726894,0.0,0.07797293254872724
0,0,14.257586534158817,-21.231775269900762,1663,617.8365532879818,619.3226303854875,0.8554485687255688,0.09164393040430492,0.21537787870732547,0.13675040600941407,0.04558346866980469,0.2507801735280472,0.0,0.3518953950946157,0.026573543943581128,0.026573543943581128,0.007385803072602044,0.06674622388738616
0,0,14.096612381412386,-20.65482046114114,1664,618.2080725623583,619.694149659864,0.8657299015326833,0.12112150325167452,0.28941241890486036,0.11411903348748703,0.03803967782916234,0.1434716239811176,0.0,0.33115556311488875,0.03803967782916234,0.03803967782916234,0.03782242291288467,0.05512636582458115
0,0,13.94354560039397,-20.339881303616494,1665,618.5795918367347,620.0656689342404,0.8677074697551618,0.13248831351725093,0.3331670230486564,0.07723598321936796,0.025745327739789322,0.07958242543364565,0.0,0.29838872590858706,0.04416277117241697,0.04416277117241697,0.10174994809915897,0.047740576246692985
0,0,13.719708094218126,-20.118622230596657,1666,618.9511111111111,620.4371882086168,0.8683171823263596,0.12303385774657014,0.33416328663883604,0.0387113694967766,0.012903789832258867,0.06344853519094017,0.0,0.26480221498201834,0.04325271102008479,0.04325271102008479,0.1944207806747217,0.04325271102008479
0,0,13.178835348977396,-19.932186432322204,1667,619.3226303854875,620.8087074829932,0.8631471975903141,0.09932537179667657,0.29180514128672647,0.01025913775258276,0.0034197125841942534,0.08283189774625467,0.0,0.24193331284613312,0.035648970196882665,0.035648970196882665,0.3006381374860686,0.039068682781076926
0,0,12.602774744302371,-19.74147576786152,1668,619.6941496598639,621.1802267573696,0.8438028371582238,0.07563821833926697,0.223373560076924,0.003323777621947281,0.003323777621947281,0.11515706299951453,0.0,0.23752396461679767,0.023917385781148538,0.023917385781148538,0.4002843731625863,0.036157220358659835
0,0,12.229384215305442,-19.55853912027325,1669,620.0656689342403,621.551746031746,0.8113936876164959,0.06577178045836433,0.15511668511237034,0.015213716757417938,0.015213716757417938,0.1464380715154961,0.0032490536680623012,0.2550140791725556,0.018462770425480245,0.018462770425480245,0.47342603663778826,0.038593400611590764
0,0,11.928278801430356,-19.32829751046308,1670,620.4371882086168,621.9232653061225,0.7738063394213192,0.082160759141123,0.11079622602411802,0.03857005505319875,0.03857005505319875,0.17594614758433827,0.015204513818384545,0.2909254183841586,0.030409027636769084,0.027161939355817653,0.5089190060752481,0.05230104134440592
0,0,11.586191067308206,-19.142103383706335,1671,620.8087074829932,622.2947845804989,0.7300259292691814,0.12822310502610723,0.11263040451446395,0.07461064398968509,0.07461064398968509,0.20773528556299795,0.03973704420503753,0.332047127311255,0.06380954147375578,0.05149032786350665,0.5084533190016144,0.08103029163121055
0,0,10.511018040390116,-18.84547629796969,1672,621.1802267573696,622.6663038548753,0.6664551689458006,0.1927082829285656,0.16595604891332547,0.12098498820342311,0.12098498820342311,0.24196997640684623,0.07788149105843395,0.36807137902999426,0.11428391039928458,0.09264809080376932,0.47488050717510777,0.12098498820342311
0,0,8.322329855670278,-17.897661066884226,1673,621.551746031746,623.0378231292517,0.5763616680818641,0.2597986856503519,0.24823228224681562,0.16833517865858288,0.16833517865858288,0.2668456843978255,0.12769850456376555,0.38362460499295764,0.1683351786585829,0.1441827249042091,0.4149009945231945,0.1614606735586695
0,0,1.6936699299765499,-11.24670396942591,1674,621.9232653061224,623.4093424036281,0.4718131193990063,0.31789324371636557,0.3294474273715511,0.20546241326817466,0.20904099199013598,0.26851838649929094,0.18491405497563654,0.364192496796869,0.21232965554667113,0.19390822961298912,0.35024495281991214,0.1939082296129891
0,0,0.11597016284562348,-6.7226253758128225,1675,622.2947845804989,623.7808616780046,0.37208431426238764,0.3615475944417744,0.39196721152569175,0.22692713458501035,0.24337322292131916,0.2485193087523807,0.24337322292131916,0.3166002757042654,0.2382671297236275,0.23152719063507882,0.29802669090658834,0.21458745172825885
0,0,-1.3615404569777714,-4.2784155259383185,1676,622.6663038548753,624.152380952381,0.2926675928204463,0.38850064727020595,0.4273752161328442,0.2374683254741165,0.2747486899985476,0.21938440874963328,0.2978538344915572,0.2600917967043837,0.24608159057554663,0.25265800037915376,0.2635188201347029,0.22484828747777555
0,0,-2.1921290969704508,-3.969922143155447,1677,623.0378231292517,624.5239002267574,0.23739497385365346,0.4019837340647075,0.43360841475989076,0.24487354297435227,0.3039998986840498,0.19109713367549785,0.34541942190571573,0.21324886227916906,0.2415179795343223,0.25879139118150385,0.2500619163379523,0.22916109345713384
0,0,-2.616166690227279,-4.052516282470114,1678,623.4093424036281,624.8954195011338,0.2035201292867477,0.40681033559116997,0.4151098542389885,0.25588255491176376,0.33106712948469447,0.17105893176788042,0.3839881866432554,0.18502293053443153,0.2321205044615583,0.2543840218759279,0.25258036410125195,0.22881831365104643
0,0,-2.780521508566498,-4.1517474974340525,1679,623.7808616780045,625.2669387755102,0.18912478479595787,0.4029878822920287,0.3827669853847329,0.2721859251455141,0.3527552207310082,0.1638576735116562,0.4102615421410024,0.17858750236484125,0.22614581000656192,0.2463667069138577,0.25838502013225445,0.22614581000656192
0,0,-2.8303045576312917,-4.255197349049774,1680,624.152380952381,625.6384580498867,0.19150642659877307,0.3921966344509449,0.35010797887919876,0.28898304730962165,0.363050639379977,0.17135052964494274,0.4203721070600522,0.19205675880161216,0.22541886563835506,0.23739854606002114,0.26583756805126274,0.22541886563835506
0,0,-2.7555718657662873,-4.439178646971147,1681,624.5239002267574,626.0099773242631,0.20725561773503184,0.37565242949920674,0.3245020835575476,0.3023938082620886,0.36027174050505295,0.19187492874087808,0.4096279753891752,0.22208063201888656,0.22760718383066872,0.2308918962247926,0.2802481311089149,0.22760718383066872
0,0,-2.390199815246338,-5.018273327157599,1682,624.8954195011338,626.3814965986395,0.23568313553070103,0.354929510168396,0.3071090734310955,0.3086687842300546,0.34514251958777237,0.21663040827151023,0.37753473241850527,0.2639295911067543,0.23233026204738935,0.23233026204738935,0.2978433367525283,0.23233026204738935
0,0,-1.8256357714904374,-6.162375206590479,1683,625.2669387755102,626.7530158730159,0.2760993102068047,0.33317196943015975,0.3007150378349798,0.30592677423294795,0.32205272042315736,0.23519181130412833,0.33317196943015975,0.30248290410865847,0.2386356814284179,0.2386356814284179,0.31043728486735694,0.2386356814284179
0,0,-1.7734451091748182,-7.656600488544268,1684,625.6384580498866,627.1245351473923,0.32041337910511825,0.31092605948734137,0.3052872602148748,0.2949635771962346,0.29850031331119964,0.24860736954986545,0.287081227191491,0.32559535639576015,0.24507063343490046,0.24507063343490046,0.3177130063910165,0.24507063343490046
0,0,-2.348388080707166,-9.707089904736842,1685,626.009977324263,627.4960544217687,0.35750583861261875,0.29236470707271967,0.3166483827333519,0.27910095494077697,0.27910095494077697,0.2592428704076651,0.24790542453149728,0.33518948193343095,0.24958094493767802,0.24958094493767802,0.32056773174278586,0.24958094493767802
0,0,-2.275011931564448,-10.04604701425926,1686,626.3814965986395,627.8675736961452,0.3788125299458056,0.2853956874271789,0.3323384341196039,0.26477775689101696,0.26477775689101696,0.26053563892613407,0.2236198197494489,0.3393011212755813,0.25141645808374447,0.25141645808374447,0.3189771353123314,0.25141645808374447
0,0,-2.0353209267742365,-9.737657669262335,1687,626.7530158730159,628.2390929705216,0.3787900940746021,0.2944974250829533,0.34901343202942703,0.2550296684507543,0.2550296684507543,0.24975513652735648,0.21720834277121162,0.3420511572514463,0.2514015674800129,0.2514015674800129,0.3189582433028043,0.2514015674800129
0,0,-1.6857962151372803,-9.161446208149252,1688,627.1245351473923,628.610612244898,0.3617961579650215,0.31364341481008007,0.3617961579650215,0.25005679929577873,0.25005679929577873,0.22740553903101038,0.22408920000062485,0.34682840201064247,0.25005679929577873,0.25005679929577873,0.3211789304553092,0.25366549324848303
0,0,-1.4168416406446989,-8.768485620420012,1689,627.4960544217687,628.9821315192744,0.34121841260142566,0.33327756197200514,0.36702953747920125,0.24815733585583744,0.24815733585583744,0.19405470092200025,0.23496924013267642,0.3560724715665872,0.24815733585583744,0.24815733585583744,0.321714650701659,0.2613454315789985
0,0,-1.2468985830105512,-8.928644070683072,1690,627.8675736961451,629.3536507936508,0.3313211376551639,0.3477461928351098,0.36025611285510045,0.24673077818100125,0.24673077818100125,0.15721180422622288,0.24317008369208787,0.3673775018329273,0.24673077818100125,0.24673077818100125,0.32096806484782,0.2723529808150805
0,0,-1.110167166524945,-9.308013903481726,1691,628.2390929705216,629.7251700680273,0.33876250774011907,0.35290817044240635,0.34041648028327764,0.24637123409523531,0.24637123409523531,0.1283546100346863,0.24637123409523531,0.3774810331267182,0.24637123409523531,0.24637123409523531,0.31939912332847853,0.2834357869386759
0,0,-1.002599644971547,-9.671054322356152,1692,628.610612244898,630.0966893424037,0.35752937457761025,0.3471198754151291,0.31707678369660713,0.24710779562712284,0.24710779562712284,0.11620930840612566,0.24710779562712284,0.3831907292683252,0.24710779562712284,0.24710779562712284,0.3173911596493359,0.29112652192318783
0,0,-0.9359318707221315,-10.05905165094522,1693,628.9821315192744,630.4682086167801,0.37819614984370625,0.3319471860929687,0.30087101622989104,0.2486259966640447,0.2486259966640447,0.12460368042563408,0.2486259966640447,0.3825639519424762,0.2486259966640447,0.2486259966640447,0.3154368205825815,0.2929151688023262
0,0,-1.0035287146482141,-10.40395987662182,1694,629.3536507936508,630.8397278911565,0.3907705176222661,0.3120716332404479,0.2934610090812938,0.25051681744423515,0.25051681744423515,0.1512737794315312,0.25051681744423515,0.3757752261663528,0.25051681744423515,0.2541321501474759,0.31783574307338075,0.2882050396607264
0,0,-1.2890364322996273,-10.57962680532407,1695,629.7251700680272,631.2112471655329,0.39080107382476703,0.29356611327678,0.29356611327678,0.25201547037931743,0.25201547037931743,0.18065686594700758,0.25201547037931743,0.3682670333071206,0.25201547037931743,0.26540860314977355,0.32369469441572285,0.2781864714055643
0,0,-1.5727021109931283,-10.627418902386687,1696,630.0966893424036,631.5827664399093,0.3855407125785096,0.2789850952259498,0.29776080010111294,0.2527389619162483,0.2527389619162483,0.1996296644673237,0.2527389619162483,0.36264649005972616,0.2527389619162483,0.2789850952259498,0.3276543349853707,0.26981794556041605
0,0,-1.7590612623940904,-10.905257913333317,1697,630.4682086167801,631.9542857142858,0.38816489028724177,0.26259515946031553,0.2978424837726466,0.2528082949054864,0.2528082949054864,0.20582289057149708,0.24915989275210287,0.3576459547174329,0.2528082949054864,0.29084125131046357,0.3288742077154408,0.2735403659204661
0,0,-1.8100124142493297,-11.434462938375246,1698,630.8397278911565,632.3258049886622,0.40479776355641933,0.24225229170113882,0.2899207676850713,0.25200818180332046,0.25200818180332046,0.2007028504958503,0.2386154363776012,0.35461884441826086,0.25200818180332046,0.29689984194304514,0.32670694139751055,0.2915711713599674
0,0,-1.827392202878493,-11.981865002155,1699,631.2112471655329,632.6973242630386,0.426084391323738,0.22807345430859866,0.2764796677170454,0.25046923798263077,0.25046923798263077,0.193152248638758,0.22445880824821607,0.3507222627785285,0.25408388404301335,0.29508675724931643,0.32170867656377167,0.3141607319896503
0,0,-1.8706984531955757,-12.340870325922298,1700,631.5827664399093,633.068843537415,0.4416893272983229,0.22457271708349294,0.26558963623421006,0.2487782968554182,0.2451880536068661,0.19287014961346471,0.2113516209532532,0.34733261437964547,0.261999392985658,0.28620497275758316,0.31563004690961716,0.33052127500085354
0,0,-1.9904096534314144,-12.410704563544531,1701,631.9542857142857,633.4403628117914,0.4430521715790377,0.22898206497249124,0.26407338965284527,0.24735802591611034,0.23421240879210595,0.2068644712788617,0.20329472466613116,0.34534969856780545,0.27304536622247033,0.27661511283520085,0.3138281205001819,0.3354846284160687
0,0,-2.206300605607705,-12.282598640502238,1702,632.3258049886622,633.8118820861679,0.4289436298215623,0.23924265832511268,0.2716091438111629,0.2460569192708944,0.2205046947306258,0.23003019603026892,0.2022253915962992,0.3445438657220902,0.2830741859997078,0.27220986126230745,0.3160413889369027,0.3304566833703665
0,0,-2.418794767288082,-12.074545327669457,1703,632.6973242630386,634.1834013605443,0.4093832648572217,0.2510428032801617,0.2810274272011726,0.2478031071528808,0.20752819805684686,0.2504464292972294,0.20752819805684683,0.34374088575872774,0.2877924178523246,0.2731705771553407,0.3202104769025267,0.31937681919632865
0,0,-2.6301568512951174,-11.915765640461151,1704,633.068843537415,634.5549206349207,0.393383552265843,0.26358783071879105,0.2852359841522808,0.25497451995149617,0.1989798462144207,0.2611760115710686,0.2169657820945006,0.33901422998534153,0.28523598415228074,0.27853108629374,0.3278208621722748,0.3052587861291964
0,0,-2.799688546316976,-11.830469868175486,1705,633.4403628117914,634.9264399092971,0.38607712975004355,0.27651283658137316,0.28316915042599095,0.2653135415065374,0.19753802863228717,0.25919648262298783,0.22758021680097162,0.33210177020639253,0.2765128365813731,0.283169150425991,0.3365577164907055,0.29275487141945833
0,0,-3.0050410466032833,-11.961827912282036,1706,633.8118820861678,635.2979591836735,0.3896165805896723,0.2858971302892446,0.2756377083608469,0.2756377083608469,0.20354809316066122,0.24886816314453286,0.23613521652852684,0.3217754476447662,0.2644738576411129,0.28227295581244616,0.3472413408767782,0.2857306400446734
0,0,-3.3881010203762876,-12.330309176638059,1707,634.1834013605442,635.6694784580499,0.40240884813840305,0.2886141082082249,0.26469713630745756,0.28251126113941155,0.21489321168850845,0.24007553149941482,0.23979517399798303,0.3074132234488861,0.25253887024105764,0.2758704119651502,0.35969276099697456,0.2825112611394115
0,0,-3.8456232859513504,-12.781013321963922,1708,634.5549206349207,636.0409977324264,0.4170195413205557,0.2872579184900955,0.25367457157330103,0.2837817523526791,0.22807255884839678,0.24592721432665354,0.24087356521084893,0.28991204474719584,0.24434973134826532,0.2658875150006798,0.37004712510623583,0.2771110383847437
0,0,-4.34989725418301,-12.983233438396404,1709,634.9264399092971,636.4125170068028,0.42834019148167707,0.2853152726756233,0.24567016606903916,0.27860851102190975,0.2421752151740636,0.2714105287988201,0.2421752151740636,0.270819288046799,0.2421752151740636,0.2550453965389541,0.3710520457362062,0.2673243371518234
0,0,-5.096159241185378,-13.186340925695964,1710,635.2979591836735,636.7840362811792,0.4377234708885568,0.28210864938086,0.24217966841684105,0.26732925284962844,0.2585451016072007,0.3107532489755829,0.24217966841684105,0.2550500864452653,0.24217966841684105,0.24567468357877645,0.3571059695779437,0.2550500864452653
0,0,-6.419898443792421,-13.72859453670139,1711,635.6694784580499,637.1555555555556,0.44326369357211604,0.277283559011296,0.2396592407420173,0.25239571293594,0.2772835590112959,0.35603021949555713,0.2396592407420173,0.2431178823594861,0.2396592407420173,0.2431178823594861,0.3311423734202012,0.2431178823594861
0,0,-7.588687306945314,-13.595092240146172,1712,636.0409977324263,637.527074829932,0.4428174378879782,0.27226966831711796,0.23532567967112375,0.2421178833587405,0.295166338097651,0.3915123281925703,0.23532567967112375,0.23532567967112375,0.23872178151493212,0.2512279505504654,0.2985624399414593,0.23532567967112375
0,0,-8.238387188904394,-13.588306840649485,1713,636.4125170068028,637.8985941043085,0.4343197092270064,0.26921341227640616,0.2311095922140479,0.24339170111946506,0.3103822870108006,0.40698445943189715,0.2311095922140479,0.2311095922140479,0.24339170111946506,0.2707269509145742,0.26739169352431913,0.2311095922140479
0,0,-8.57205002798847,-13.48406117605946,1714,636.7840362811792,638.2701133786849,0.4176875304517546,0.2691122317303924,0.22842209606975733,0.25214300059066364,0.32194165176021117,0.4055482460825709,0.22842209606975733,0.2251256232720873,0.25214300059066364,0.301943008444001,0.24385785323661108,0.22842209606975733
0,0,-8.75754963867325,-13.228728954145614,1715,637.1555555555556,638.6416326530613,0.3970940194349865,0.2679885541882548,0.2274683201011543,0.2649717913157708,0.3258311749555769,0.39381131105236067,0.23075102848378015,0.21537972328762559,0.2616890829331449,0.33791977176910565,0.23075102848378015,0.2274683201011543
0,0,-8.864127500435615,-12.974705639236351,1716,637.527074829932,639.0131519274377,0.3808134501824775,0.26211432010709296,0.2278379495274886,0.2805322682533115,0.3200509334564256,0.3808134501824775,0.23665814727182746,0.20417770675776042,0.26842402782038394,0.36694671946261187,0.2278379495274886,0.2278379495274886
0,0,-8.934756873315362,-12.910910016255993,1717,637.8985941043084,639.3846712018141,0.37669920967384907,0.2562798777980847,0.22917361240462605,0.2937965670623726,0.30597579008308806,0.37669920967384907,0.2407933364739557,0.19469630218418865,0.2699976199723276,0.37977624798090404,0.22917361240462605,0.22917361240462605
0,0,-8.998359751836643,-13.075791996676736,1718,638.2701133786848,639.7561904761905,0.3856933212945012,0.2552843402952779,0.23075754133179366,0.300188740279383,0.29078745624682456,0.3856933212945012,0.24150970775951847,0.18965137943650215,0.2654731408055883,0.37164889764224124,0.23075754133179366,0.23075754133179366
0,0,-8.952654814905912,-13.430513018319932,1719,638.6416326530613,640.127709750567,0.4040719213065916,0.2588428329641516,0.23146548837586958,0.2967347120146599,0.2852694024296663,0.4040719213065916,0.23787565656951226,0.19023321582070918,0.2555024394594994,0.3438578390591522,0.23146548837586958,0.23146548837586958
0,0,-8.923418459314787,-13.681338855390566,1720,639.0131519274377,640.4992290249434,0.4229142551148387,0.2660747185164107,0.23128045145764717,0.28477095139164127,0.29160711170433035,0.4229142551148387,0.23128045145764717,0.19648618439888363,0.24357164052203684,0.30572136631686636,0.23128045145764717,0.23128045145764717
0,0,-8.832607222262194,-13.836785492552488,1721,639.3846712018141,640.8707482993198,0.43518198529888796,0.27281903464995444,0.23156842534345656,0.26974789477559713,0.30610202870868697,0.43184010625969527,0.22515540642990656,0.21086266362397565,0.23156842534345656,0.2712644383157391,0.23156842534345656,0.23156842534345656
0,0,-8.521837326035413,-13.820004837523054,1722,639.7561904761905,641.2422675736962,0.4357822795046698,0.2749495879466922,0.23337683608235132,0.25761227451563695,0.3258298156902414,0.426747657101056,0.22250262340244895,0.23337683608235132,0.22097423656536386,0.2491474127127124,0.23674481319572496,0.23337683608235132
0,0,-8.01987613380421,-13.632883645581568,1723,640.1277097505669,641.6137868480726,0.42484926582226445,0.272077807938712,0.23991155192939212,0.249067022973039,0.34531581202169465,0.4094451211018614,0.22450740720898904,0.2610581399475538,0.2119389084194539,0.23991155192939212,0.24906702297303907,0.23649852418350387
0,0,-7.479883251224953,-13.422932444338995,1724,640.4992290249434,641.9853061224491,0.40814763941509175,0.2644612445893938,0.25231381367712935,0.243038993640905,0.35434567106843556,0.38425198174413155,0.230306654273251,0.288356902260354,0.20353838572625066,0.243038993640905,0.2679187639208235,0.243038993640905
0,0,-6.854710077070348,-13.112451807770498,1725,640.8707482993198,642.3568253968255,0.3902883706445238,0.25399209190893884,0.26970083927701866,0.2411750627350102,0.3454650477305502,0.3550835305103945,0.23769454553697372,0.31266273389886307,0.19821316811316583,0.2539920919089389,0.2902749229386624,0.2539920919089389
0,0,-5.517207063325021,-12.07047262662644,1726,641.2422675736962,642.7283446712019,0.37411778057281253,0.24435392872867398,0.2899170247859712,0.24087770287851895,0.3250784586653603,0.32507845866536034,0.24087770287851895,0.3328259489942311,0.1979687786702591,0.26589208235191125,0.3122772324103262,0.26589208235191125
0,0,-2.9334042886706633,-11.035103968364831,1727,641.6137868480726,643.0998639455782,0.36226728925552193,0.23921008640501798,0.30666315137714856,0.23921008640501798,0.3040746669309324,0.29798671048748976,0.23921008640501798,0.346102527311991,0.20322287011817042,0.2751973026918655,0.33052176712634235,0.2751973026918655
0,0,-2.6360404728136486,-10.873438109941253,1728,641.985306122449,643.4713832199546,0.3590547673249586,0.23708881387674935,0.3149908896455112,0.23708881387674935,0.2897521913102245,0.27617844843588335,0.23708881387674935,0.35563322081512405,0.212467898414929,0.2793228015962117,0.3396118051073316,0.2793228015962117
0,0,-2.489458205466485,-10.852587558467361,1729,642.3568253968253,643.842902494331,0.3626028896963384,0.23565342313687332,0.313083861647229,0.23565342313687332,0.28362915496137653,0.2635261095312697,0.23565342313687332,0.3626028896963384,0.22312983647318876,0.27763171648641033,0.3443573797142816,0.27763171648641033
0,0,-2.508212903075262,-10.925403176562869,1730,642.7283446712019,644.2144217687076,0.36904301349623336,0.23579001146184939,0.302278675054347,0.23579001146184939,0.28119543891832577,0.2608517025136149,0.23579001146184939,0.365640210649573,0.23238720861518902,0.267859902381073,0.3542606692618579,0.27126270522773327
0,0,-2.7484737536387103,-11.087284781291627,1731,643.0998639455782,644.585941043084,0.3760751468164258,0.23722533672920887,0.28552108811444377,0.24064885346818118,0.27948364404595594,0.2652839463918313,0.23722533672920887,0.36346802223574687,0.23722533672920887,0.2492533050721802,0.37284308087553,0.261860429652859
0,0,-3.213362872337708,-11.289981268245032,1732,643.4713832199546,644.9574603174603,0.38006360468325234,0.23860931159974405,0.27027510502616653,0.2512899862651227,0.27450614619248326,0.27450614619248326,0.23860931159974405,0.35528479039320127,0.23860931159974405,0.22651117197507167,0.39643997899877015,0.25128998626512267
0,0,-3.5617554747241345,-11.390923823319124,1733,643.842902494331,645.3289795918367,0.37966227760061744,0.2394880714921284,0.2649428226120246,0.2643581421880294,0.2643581421880294,0.2821494527060659,0.2394880714921284,0.34363324071328977,0.2394880714921284,0.2069152059937506,0.41749235497703285,0.24294424288107827
0,0,-3.7707002061268726,-11.447307851769255,1734,644.2144217687074,645.7004988662131,0.375726305981347,0.24006011969866045,0.268454022673181,0.2796396434973699,0.2562823231407598,0.28282340313453136,0.24006011969866045,0.3294985956445409,0.24006011969866045,0.19729683626278952,0.4299806199863762,0.24006011969866045
0,0,-3.8788092652667876,-11.444687097945465,1735,644.585941043084,646.0720181405896,0.37047688746092217,0.24077068662186693,0.28046736399228556,0.2964560863851631,0.2570409070407218,0.276992682546919,0.24077068662186693,0.31826616914299255,0.24077068662186693,0.1978808258320591,0.4274723476741721,0.2372960051765004
0,0,-3.8525507755376225,-11.219137941752974,1736,644.9574603174603,646.443537414966,0.3634349155431064,0.24228994369540424,0.29832671695299956,0.3106114746132457,0.2674509798633732,0.2674509798633732,0.24228994369540424,0.3181962086593002,0.24228994369540424,0.2058393878725553,0.4086736224269126,0.2294136651876814
0,0,-3.3443939935544367,-10.345253904613472,1737,645.3289795918367,646.8150566893424,0.3542498691333133,0.24130772852037227,0.3138820802236902,0.3185098819724882,0.28167551742999525,0.25785301308544273,0.2448411528875024,0.33749421352302106,0.2448411528875024,0.21941518179992675,0.3767401651620638,0.21588175743279664
0,0,-2.190258557491734,-9.182226373152618,1738,645.7004988662131,647.1865759637188,0.3428963234966836,0.2313960208912163,0.32283509922690484,0.31814445406536895,0.28879180338064486,0.25174738942751507,0.24816598278760504,0.38214626706449634,0.24816598278760504,0.2349774275311263,0.3384958226016677,0.19406146267156638
0,0,-1.0502258686611872,-8.374304868367327,1739,646.0720181405895,647.5580952380952,0.32593059892623605,0.21194036604110325,0.32230238573695325,0.3095552497625735,0.28283340835204646,0.2550375566152928,0.25140934342600996,0.439062836014282,0.25140934342600996,0.25140934342600996,0.30622097282807165,0.1671553804098032
0,0,7.434571572291411,-2.7717043340858503,1740,646.4435374149659,647.9296145124716,0.3052813294791409,0.1891445608508941,0.3123056820909207,0.29546214578995744,0.2654616659034831,0.27444367747525283,0.2536431430024597,0.49014620179332946,0.2536431430024597,0.2671227769528464,0.283643622888934,0.14030120545161653
0,0,8.025305924774102,-2.3276874354033,1741,646.8150566893424,648.3011337868481,0.28371512185443853,0.1703446138347775,0.299197996851499,0.28737649481717936,0.24188557761563914,0.3033584395395934,0.2537070796499587,0.5246002548263022,0.2537070796499587,0.2800537488916977,0.2671901114552769,0.11869341075340058
0,0,8.275646627070167,-2.2928439828918874,1742,647.1865759637188,648.6726530612245,0.2649850983147813,0.16197068838010145,0.29111433903130324,0.2953597789020326,0.22016377421528854,0.32835324089840834,0.25161333657908697,0.5343820607677681,0.25161333657908697,0.29309767831692135,0.2552444936949496,0.10971220694705754
0,0,8.251920663557515,-2.5374905518094018,1743,647.5580952380952,649.0441723356009,0.2526123055217728,0.16719665987491703,0.2917059570847369,0.32115945322428,0.20825319769771436,0.34244357064761693,0.24542488331750686,0.5150787268301242,0.2490185944196398,0.3102052798713852,0.2490185944196398,0.11649996662869863
0,0,8.03020733858296,-2.9919590975252315,1744,647.9296145124716,649.4156916099773,0.24604579605249427,0.1834791332920298,0.3032388875884958,0.35870393200621975,0.20903020272162315,0.34051884141769084,0.2329699161901045,0.4686509501700771,0.24604579605249427,0.3320531007478703,0.24959660522386456,0.13609877788863695
0,0,-4.547501156589752,-6.778357795494044,1745,648.301133786848,649.7872108843537,0.24894681563628715,0.20397704447165088,0.3230512925149283,0.38969602377072016,0.21683594986936633,0.3214666745707407,0.21683594986936636,0.411123324831677,0.24196303791723336,0.35275178236560556,0.25482194331494884,0.16087478331953844
0,0,-4.559350262816287,-7.36835631040639,1746,648.6726530612245,650.1587301587302,0.26302082041827596,0.22168458337322716,0.3405599475428235,0.4005740910439702,0.2216845833732272,0.2916238185874297,0.20198306063051785,0.3640687292777978,0.23775072833919256,0.36868069963216904,0.2658714804285381,0.1859169156645524
